,cut_score,decision_change,difficulty_change,fixed_cut_score,fixed_score,item_count,raw_score,test_change_difficulty
44507,16.306747689539904,0,0,12.779295095132488,17,54,22,1
44508,16.99610155218409,0,0,12.779295095132488,28,54,34,1
44509,17.101775833381204,0,0,12.779295095132488,19,54,23,1
44510,15.96354346345516,0,0,12.779295095132488,20,54,22,1
44511,14.886914114300016,0,0,12.779295095132488,14,54,21,1
44512,15.813940529891035,0,0,12.779295095132488,28,54,41,1
44513,16.18753037788809,0,0,12.779295095132488,31,54,49,1
44514,16.35801171706525,0,0,12.779295095132488,31,54,40,1
44515,16.114245148421368,0,0,12.779295095132488,27,54,32,1
44516,16.275352573156383,1,0,12.779295095132488,11,54,22,1
44517,18.245447015359613,0,0,12.779295095132488,6,54,10,1
44518,17.681763294251294,1,0,12.779295095132488,14,54,17,1
44519,16.227960182476814,0,0,12.779295095132488,27,54,32,1
44520,16.869883902281515,0,0,12.779295095132488,28,54,38,1
44521,16.803134326369566,0,0,12.779295095132488,7,54,6,1
44522,15.470682319087466,0,0,12.779295095132488,15,54,23,1
44523,14.72074144008429,0,0,12.779295095132488,19,54,21,1
44524,16.413007396609615,0,0,12.779295095132488,3,54,6,1
44525,15.943826318168771,0,0,12.779295095132488,17,54,26,1
44526,15.870396447681891,0,0,12.779295095132488,19,54,21,1
44527,17.147377592149596,0,0,12.779295095132488,23,54,34,1
44528,17.79403595088658,0,0,12.779295095132488,16,54,26,1
44529,14.975675878251739,0,0,12.779295095132488,16,54,16,1
44530,16.13286320098728,0,0,12.779295095132488,23,54,30,1
44531,15.085234944648025,0,0,12.779295095132488,32,54,47,1
44532,15.518726251329438,0,0,12.779295095132488,13,54,20,1
44533,17.38528093877713,0,0,12.779295095132488,12,54,10,1
44534,16.714759103369573,0,0,12.779295095132488,16,54,23,1
44535,16.725096042617523,0,0,12.779295095132488,11,54,14,1
44536,17.48870884769174,0,0,12.779295095132488,22,54,33,1
44537,15.454207310177122,0,0,12.779295095132488,20,54,24,1
44538,16.78737997845653,0,0,12.779295095132488,12,54,12,1
44539,16.743762546131002,0,0,12.779295095132488,29,54,40,1
44540,16.824109823514107,0,0,12.779295095132488,22,54,29,1
44541,17.14735731055505,0,0,12.779295095132488,21,54,27,1
44542,17.248646606529128,0,0,12.779295095132488,11,54,16,1
44543,18.102095562266634,0,0,12.779295095132488,32,54,45,1
44544,17.73477640821085,0,0,12.779295095132488,22,54,31,1
44545,15.710642479900828,0,0,12.779295095132488,29,54,37,1
44546,14.597172730121672,0,0,12.779295095132488,25,54,39,1
44547,16.49553478092073,0,0,12.779295095132488,26,54,36,1
44548,16.832774180467652,0,0,12.779295095132488,29,54,33,1
44549,17.475038449958234,0,0,12.779295095132488,4,54,9,1
44550,16.31564038212279,0,0,12.779295095132488,29,54,35,1
44551,15.38407395635911,0,0,12.779295095132488,29,54,41,1
44552,16.748258361284616,1,0,12.779295095132488,16,54,16,1
44553,16.694125996369298,0,0,12.779295095132488,22,54,29,1
44554,17.556522641408264,0,0,12.779295095132488,21,54,29,1
44555,17.55061780144284,0,0,12.779295095132488,24,54,31,1
44556,18.34340056340976,0,0,12.779295095132488,19,54,27,1
44557,15.882590461100035,0,0,12.779295095132488,15,54,19,1
44558,17.13934309897156,0,0,12.779295095132488,22,54,28,1
44559,16.096393592725498,0,0,12.779295095132488,10,54,13,1
44560,16.178094072214872,0,0,12.779295095132488,13,54,20,1
44561,15.942414273093345,0,0,12.779295095132488,21,54,31,1
44562,16.43289040542071,0,0,12.779295095132488,25,54,29,1
44563,16.72195688161039,0,0,12.779295095132488,16,54,26,1
44564,16.719047729706986,0,0,12.779295095132488,7,54,11,1
44565,14.908046190008553,0,0,12.779295095132488,18,54,24,1
44566,15.624846530685087,0,0,12.779295095132488,8,54,10,1
44567,16.56936683111533,0,0,12.779295095132488,28,54,40,1
44568,16.470211542857054,0,0,12.779295095132488,25,54,28,1
44569,17.60757933534111,0,0,12.779295095132488,22,54,25,1
44570,16.177078003443974,0,0,12.779295095132488,29,54,45,1
44571,15.40555488669569,0,0,12.779295095132488,26,54,34,1
44572,17.21756583250584,0,0,12.779295095132488,26,54,31,1
44573,17.157643684824958,0,0,12.779295095132488,19,54,23,1
44574,17.231877387932183,0,0,12.779295095132488,31,54,43,1
44575,16.98614191779905,0,0,12.779295095132488,12,54,14,1
44576,16.633677814050902,0,0,12.779295095132488,9,54,9,1
44577,18.46095940507038,0,0,12.779295095132488,14,54,21,1
44578,18.004652416709618,1,0,12.779295095132488,13,54,18,1
44579,15.679998690141101,0,0,12.779295095132488,9,54,10,1
44580,16.287939251079727,0,0,12.779295095132488,33,54,45,1
44581,16.884117906453096,0,0,12.779295095132488,15,54,19,1
44582,16.86694459319743,0,0,12.779295095132488,5,54,6,1
44583,16.813611873595146,0,0,12.779295095132488,14,54,17,1
44584,17.55892887737276,1,0,12.779295095132488,15,54,13,1
44585,16.688662943346802,0,0,12.779295095132488,11,54,14,1
44586,16.50933496225117,0,0,12.779295095132488,7,54,11,1
44587,16.246398713575303,0,0,12.779295095132488,30,54,41,1
44588,15.72278636782317,0,0,12.779295095132488,19,54,26,1
44589,16.24717468602483,0,0,12.779295095132488,36,54,41,1
44590,16.77505311485825,0,0,12.779295095132488,18,54,22,1
44591,17.535350882867977,0,0,12.779295095132488,24,54,28,1
44592,15.778960711757993,1,0,12.779295095132488,12,54,17,1
44593,17.94522593293225,0,0,12.779295095132488,9,54,10,1
44594,17.060578731901128,0,0,12.779295095132488,19,54,25,1
44595,15.592227829418396,0,0,12.779295095132488,31,54,34,1
44596,17.530142733505247,0,0,12.779295095132488,21,54,29,1
44597,16.419765079082826,0,0,12.779295095132488,21,54,24,1
44598,16.175592740129865,0,0,12.779295095132488,28,54,34,1
44599,16.36578683370028,0,0,12.779295095132488,18,54,23,1
44600,16.387797380078382,0,0,12.779295095132488,7,54,13,1
44601,14.540484242028384,0,0,12.779295095132488,21,54,24,1
44602,15.104260895853063,0,0,12.779295095132488,25,54,31,1
44603,15.95804600959383,0,0,12.779295095132488,6,54,9,1
44604,15.686651372896236,0,0,12.779295095132488,33,54,38,1
44605,16.293488464860953,0,0,12.779295095132488,31,54,39,1
44606,15.623818357174411,0,0,12.779295095132488,18,54,18,1
44607,14.860123169013905,0,0,12.779295095132488,32,54,44,1
44608,16.073120624549986,0,0,12.779295095132488,23,54,28,1
44609,16.721455623084104,0,0,12.779295095132488,28,54,35,1
44610,15.704218397892909,0,0,12.779295095132488,17,54,27,1
44611,14.671473677355548,0,0,12.779295095132488,17,54,27,1
44612,16.653482251669992,0,0,12.779295095132488,23,54,27,1
44613,16.5370400954333,0,0,12.779295095132488,29,54,37,1
44614,17.513985408461878,0,0,12.779295095132488,16,54,18,1
44615,14.736843607858301,0,0,12.779295095132488,27,54,32,1
44616,15.655243788901657,0,0,12.779295095132488,9,54,12,1
44617,16.245615178304348,0,0,12.779295095132488,17,54,23,1
44618,14.194667738656248,0,0,12.779295095132488,18,54,20,1
44619,17.619301492206137,0,0,12.779295095132488,19,54,20,1
44620,16.00766365665982,0,0,12.779295095132488,16,54,24,1
44621,16.8773263286248,0,0,12.779295095132488,27,54,34,1
44622,16.264908525010696,0,0,12.779295095132488,14,54,18,1
44623,16.364345139142813,0,0,12.779295095132488,19,54,28,1
44624,16.004578820468808,0,0,12.779295095132488,27,54,37,1
44625,17.33527275582043,0,0,12.779295095132488,23,54,29,1
44626,17.00369183790661,0,0,12.779295095132488,23,54,31,1
44627,15.976727240537084,0,0,12.779295095132488,33,54,39,1
44628,17.36949857164766,0,0,12.779295095132488,13,54,23,1
44629,16.780006761044188,0,0,12.779295095132488,26,54,37,1
44630,16.82804369282688,1,0,12.779295095132488,11,54,18,1
44631,17.47844097449623,1,0,12.779295095132488,18,54,16,1
44632,16.462497174670766,0,0,12.779295095132488,20,54,22,1
44633,17.468043374053433,0,0,12.779295095132488,21,54,34,1
44634,16.041761118757965,0,0,12.779295095132488,22,54,31,1
44635,14.51418688128011,0,0,12.779295095132488,7,54,11,1
44636,15.800534937731479,0,0,12.779295095132488,14,54,17,1
44637,16.217507906958726,0,0,12.779295095132488,14,54,17,1
44638,16.626927675694432,0,0,12.779295095132488,20,54,27,1
44639,17.37482651459435,0,0,12.779295095132488,20,54,22,1
44640,15.686448610767826,0,0,12.779295095132488,31,54,37,1
44641,18.279564593086025,0,0,12.779295095132488,9,54,12,1
44642,15.617273449412682,0,0,12.779295095132488,26,54,32,1
44643,16.713730985947468,1,0,12.779295095132488,15,54,10,1
44644,18.922713641294823,0,0,12.779295095132488,19,54,23,1
44645,16.228827913495955,0,0,12.779295095132488,17,54,21,1
44646,16.085955412306607,1,0,12.779295095132488,11,54,19,1
44647,15.583704717284792,0,0,12.779295095132488,22,54,31,1
44648,17.175586258411116,0,0,12.779295095132488,17,54,25,1
44649,15.37382940754514,0,0,12.779295095132488,23,54,37,1
44650,16.345678170147423,1,0,12.779295095132488,11,54,17,1
44651,16.316736768569008,0,0,12.779295095132488,19,54,23,1
44652,16.402560128204264,0,0,12.779295095132488,6,54,10,1
44653,16.43609996622287,0,0,12.779295095132488,3,54,2,1
44654,15.436897757677038,0,0,12.779295095132488,21,54,26,1
44655,14.712927585484573,0,0,12.779295095132488,29,54,36,1
44656,17.324631235931374,0,0,12.779295095132488,29,54,36,1
44657,15.900452759731184,0,0,12.779295095132488,22,54,30,1
44658,14.947955390076633,0,0,12.779295095132488,11,54,12,1
44659,16.209405913876964,0,0,12.779295095132488,33,54,44,1
44660,16.328646295406866,0,0,12.779295095132488,32,54,39,1
44661,17.50620255388897,0,0,12.779295095132488,26,54,42,1
44662,15.341912082992659,0,0,12.779295095132488,9,54,12,1
44663,16.115999967306152,0,0,12.779295095132488,28,54,34,1
44664,16.6793675150156,0,0,12.779295095132488,26,54,29,1
44665,15.986471460355773,0,0,12.779295095132488,24,54,33,1
44666,16.603245054459954,0,0,12.779295095132488,25,54,26,1
44667,18.04914510120299,0,0,12.779295095132488,27,54,35,1
44668,17.112634198882823,0,0,12.779295095132488,13,54,19,1
44669,15.900007135049673,1,0,12.779295095132488,14,54,11,1
44670,15.931206990664865,0,0,12.779295095132488,21,54,31,1
44671,15.545424898879508,0,0,12.779295095132488,19,54,21,1
44672,16.50409132589645,0,0,12.779295095132488,15,54,20,1
44673,15.829580376389504,0,0,12.779295095132488,15,54,22,1
44674,16.484003338653505,0,0,12.779295095132488,21,54,33,1
44675,15.908416962884523,1,0,12.779295095132488,14,54,15,1
44676,17.015660008849462,0,0,12.779295095132488,24,54,26,0
44677,16.64212939302616,0,0,12.779295095132488,17,54,17,1
44678,15.67656537818797,0,0,12.779295095132488,18,54,21,1
44679,16.315948439257134,0,0,12.779295095132488,17,54,22,1
44680,16.59407513441491,0,0,12.779295095132488,24,54,30,1
44681,16.550679692189163,0,0,12.779295095132488,8,54,12,1
44682,15.75354688580805,0,0,12.779295095132488,5,54,6,1
44683,16.092847733857266,1,0,12.779295095132488,12,54,17,1
44684,14.95781066569968,0,0,12.779295095132488,18,54,21,1
44685,15.934121769404108,0,0,12.779295095132488,26,54,41,1
44686,16.630606674193025,0,0,12.779295095132488,18,54,22,1
44687,15.014273469890965,0,0,12.779295095132488,30,54,45,1
44688,17.309295021055405,0,0,12.779295095132488,16,54,20,1
44689,16.474329028931805,0,0,12.779295095132488,23,54,31,1
44690,17.00124569122712,0,0,12.779295095132488,11,54,14,1
44691,17.696449224527672,0,0,12.779295095132488,23,54,28,1
44692,16.75705776446999,0,0,12.779295095132488,27,54,36,1
44693,16.15434100815318,0,0,12.779295095132488,15,54,18,1
44694,18.480343797941472,0,0,12.779295095132488,9,54,6,1
44695,17.907717379215363,0,0,12.779295095132488,30,54,41,1
44696,18.62493879107215,0,0,12.779295095132488,28,54,34,1
44697,15.299106990970943,0,0,12.779295095132488,25,54,34,1
44698,16.602042671541767,0,0,12.779295095132488,30,54,43,1
44699,15.873811829306577,0,0,12.779295095132488,22,54,20,1
44700,17.22766914093876,0,0,12.779295095132488,13,54,25,1
44701,16.6177258410577,0,0,12.779295095132488,15,54,22,1
44702,16.521742476781142,0,0,12.779295095132488,15,54,21,1
44703,15.229234795234062,0,0,12.779295095132488,26,54,38,1
44704,14.192507370357221,0,0,12.779295095132488,28,54,43,1
44705,17.80081365648248,0,0,12.779295095132488,22,54,27,1
44706,15.259646449216412,0,0,12.779295095132488,7,54,6,1
44707,14.62512131945926,0,0,12.779295095132488,4,54,5,1
44708,15.839500842746443,0,0,12.779295095132488,19,54,30,1
44709,18.23561043792505,0,0,12.779295095132488,16,54,24,1
44710,15.444156957600727,0,0,12.779295095132488,17,54,17,1
44711,15.502534466982086,0,0,12.779295095132488,24,54,29,1
44712,14.762439668403651,0,0,12.779295095132488,23,54,28,1
44713,17.23245330486308,0,0,12.779295095132488,16,54,18,1
44714,16.67523716023727,0,0,12.779295095132488,19,54,21,1
44715,16.929206601553858,0,0,12.779295095132488,16,54,22,1
44716,16.44607822080718,0,0,12.779295095132488,16,54,23,1
44717,17.088968919085264,0,0,12.779295095132488,18,54,26,1
44718,15.31783220751754,0,0,12.779295095132488,24,54,34,1
44719,17.983855686258405,0,0,12.779295095132488,17,54,23,1
44720,16.58132079670389,0,0,12.779295095132488,12,54,16,1
44721,17.08283542821315,0,0,12.779295095132488,21,54,27,1
44722,16.308108359436783,0,0,12.779295095132488,9,54,7,1
44723,16.422147600197576,0,0,12.779295095132488,15,54,19,1
44724,18.14650881000289,0,0,12.779295095132488,24,54,31,1
44725,16.281873334874327,1,0,12.779295095132488,18,54,16,1
44726,16.170149765951805,0,0,12.779295095132488,20,54,26,1
44727,16.942488319046795,0,0,12.779295095132488,18,54,25,1
44728,16.644971002153827,0,0,12.779295095132488,16,54,20,1
44729,14.93033799016957,0,0,12.779295095132488,28,54,37,1
44730,16.44903314262632,0,0,12.779295095132488,21,54,30,1
44731,17.16327224102751,0,0,12.779295095132488,22,54,28,1
44732,15.585740562612347,0,0,12.779295095132488,27,54,37,1
44733,16.362384629073485,1,0,12.779295095132488,11,54,22,1
44734,17.388438207249717,0,0,12.779295095132488,26,54,35,1
44735,15.906055050767606,0,0,12.779295095132488,8,54,8,1
44736,16.799940769134142,0,0,12.779295095132488,26,54,34,1
44737,16.26741100761465,0,0,12.779295095132488,13,54,21,1
44738,16.246377774429295,0,0,12.779295095132488,20,54,22,1
44739,17.23896531290735,0,0,12.779295095132488,34,54,41,1
44740,15.252677647057334,0,0,12.779295095132488,13,54,22,1
44741,15.840431593191797,0,0,12.779295095132488,16,54,23,1
44742,15.960122383803593,0,0,12.779295095132488,27,54,36,1
44743,17.33905429332979,0,0,12.779295095132488,15,54,22,1
44744,16.520977802967074,0,0,12.779295095132488,11,54,12,1
44745,15.56802052812425,0,0,12.779295095132488,7,54,4,1
44746,16.291254644290873,0,0,12.779295095132488,25,54,32,1
44747,17.122414987538495,1,0,12.779295095132488,15,54,14,1
44748,16.68149191767615,0,0,12.779295095132488,27,54,35,1
44749,16.457368679150377,0,0,12.779295095132488,12,54,8,1
44750,14.269094604807991,0,0,12.779295095132488,17,54,18,1
44751,18.16573309117224,0,0,12.779295095132488,33,54,45,1
44752,17.51724169653679,0,0,12.779295095132488,23,54,29,1
44753,17.107745519589006,0,0,12.779295095132488,27,54,38,1
44754,19.12175203483529,0,0,12.779295095132488,21,54,31,1
44755,15.140704349327756,0,0,12.779295095132488,28,54,40,1
44756,17.45571944014885,0,0,12.779295095132488,23,54,29,1
44757,15.846871694633618,0,0,12.779295095132488,15,54,28,1
44758,15.48255354096178,0,0,12.779295095132488,29,54,43,1
44759,16.018734054948496,0,0,12.779295095132488,25,54,30,1
44760,17.73365720790546,0,0,12.779295095132488,26,54,40,1
44761,16.70345062503111,0,0,12.779295095132488,15,54,21,1
44762,15.779532152785485,0,0,12.779295095132488,14,54,21,1
44763,16.065448760923378,0,0,12.779295095132488,36,54,46,1
44764,16.72026317746533,0,0,12.779295095132488,30,54,38,1
44765,17.136615130717576,0,0,12.779295095132488,17,54,19,1
44766,15.993416208578996,0,0,12.779295095132488,17,54,19,1
44767,14.846085444197193,0,0,12.779295095132488,31,54,38,1
44768,16.422370990129654,0,0,12.779295095132488,16,54,25,1
44769,16.712046393557504,0,0,12.779295095132488,17,54,22,1
44770,17.941131537440924,0,0,12.779295095132488,20,54,25,1
44771,15.510520495754697,0,0,12.779295095132488,13,54,17,1
44772,16.744375508280605,0,0,12.779295095132488,31,54,36,1
44773,17.14819746306761,0,0,12.779295095132488,28,54,41,1
44774,16.375552689989142,0,0,12.779295095132488,26,54,37,1
44775,16.21168129565035,0,0,12.779295095132488,19,54,27,1
44776,16.728165319023066,0,0,12.779295095132488,17,54,26,1
44777,16.724875899101143,0,0,12.779295095132488,19,54,22,1
44778,16.09777041779559,0,0,12.779295095132488,16,54,22,1
44779,16.622228373862413,0,0,12.779295095132488,23,54,32,1
44780,16.51227321539517,0,0,12.779295095132488,10,54,10,1
44781,16.064779647711863,0,0,12.779295095132488,22,54,31,1
44782,16.784280578929174,0,0,12.779295095132488,28,54,41,1
44783,15.805135960721643,0,0,12.779295095132488,24,54,29,1
44784,17.946627804924443,0,0,12.779295095132488,9,54,9,1
44785,16.62118278910028,0,0,12.779295095132488,26,54,35,1
44786,17.32319578497905,0,0,12.779295095132488,24,54,30,1
44787,16.440192643781476,0,0,12.779295095132488,21,54,26,1
44788,17.1476752248857,0,0,12.779295095132488,17,54,19,1
44789,16.844927888593038,0,0,12.779295095132488,24,54,26,1
44790,15.97252564743962,0,0,12.779295095132488,22,54,26,1
44791,16.834043599202133,1,0,12.779295095132488,15,54,12,1
44792,16.204899204531294,0,0,12.779295095132488,28,54,34,1
44793,16.412713664490393,0,0,12.779295095132488,23,54,37,1
44794,15.8478494547979,0,0,12.779295095132488,9,54,12,1
44795,16.325315916494866,0,0,12.779295095132488,18,54,19,1
44796,16.42889818333381,0,0,12.779295095132488,27,54,36,1
44797,16.517447462509747,0,0,12.779295095132488,36,54,48,1
44798,17.30181505576937,0,0,12.779295095132488,15,54,21,1
44799,14.95056869346205,0,0,12.779295095132488,27,54,38,1
44800,16.631520055117324,0,0,12.779295095132488,27,54,42,1
44801,16.92728391197443,0,0,12.779295095132488,26,54,39,1
44802,16.94097925847726,0,0,12.779295095132488,22,54,38,1
44803,15.810586233862395,0,0,12.779295095132488,20,54,27,1
44804,15.635103668780646,0,0,12.779295095132488,6,54,10,1
44805,16.358700365244953,0,0,12.779295095132488,27,54,43,1
44806,15.443766471507562,0,0,12.779295095132488,16,54,25,1
44807,17.47129768159002,0,0,12.779295095132488,26,54,34,1
44808,17.875684419902402,1,0,12.779295095132488,13,54,16,1
44809,17.379541279881778,1,0,12.779295095132488,14,54,17,1
44810,17.65657949808694,0,0,12.779295095132488,27,54,36,1
44811,18.25469319173562,0,0,12.779295095132488,11,54,18,1
44812,16.569549369148405,0,0,12.779295095132488,11,54,15,1
44813,16.730134976786815,0,0,12.779295095132488,18,54,25,1
44814,15.951903184160415,0,0,12.779295095132488,22,54,34,1
44815,15.324134593102304,0,0,12.779295095132488,6,54,11,1
44816,17.901979225850038,0,0,12.779295095132488,14,54,19,1
44817,15.495349478995468,0,0,12.779295095132488,29,54,35,1
44818,16.197505546409456,0,0,12.779295095132488,11,54,14,1
44819,17.096407194176994,0,0,12.779295095132488,21,54,32,1
44820,15.120012007476587,0,0,12.779295095132488,22,54,24,1
44821,17.578315865238633,0,0,12.779295095132488,33,54,45,1
44822,16.27480353035017,0,0,12.779295095132488,17,54,24,1
44823,16.988437720409028,0,0,12.779295095132488,18,54,19,1
44824,17.364265541754648,0,0,12.779295095132488,27,54,37,1
44825,15.857854342943073,1,0,12.779295095132488,11,54,18,1
44826,17.627718368705718,0,0,12.779295095132488,12,54,15,1
44827,17.453836627835816,0,0,12.779295095132488,15,54,28,1
44828,16.977218971367005,0,0,12.779295095132488,5,54,5,1
44829,15.558558632090666,0,0,12.779295095132488,22,54,27,1
44830,17.213824091139855,0,0,12.779295095132488,31,54,41,1
44831,14.851444036810289,0,0,12.779295095132488,15,54,15,1
44832,15.660358286711517,0,0,12.779295095132488,15,54,28,1
44833,16.460197104775204,0,0,12.779295095132488,26,54,37,1
44834,16.03234299505686,0,0,12.779295095132488,35,54,41,1
44835,16.11775764801628,0,0,12.779295095132488,32,54,42,1
44836,15.821183691756868,0,0,12.779295095132488,35,54,39,1
44837,16.789901061814128,0,0,12.779295095132488,29,54,37,1
44838,16.212760397379622,0,0,12.779295095132488,26,54,31,1
44839,16.691246779875915,0,0,12.779295095132488,23,54,31,1
44840,17.743941943310052,0,0,12.779295095132488,26,54,34,1
44841,16.3311704040898,0,0,12.779295095132488,18,54,25,1
44842,19.113205244126096,0,0,12.779295095132488,26,54,29,1
44843,15.458239841966602,0,0,12.779295095132488,8,54,11,1
44844,17.129747148168498,0,0,12.779295095132488,19,54,25,1
44845,17.246677092696782,0,0,12.779295095132488,15,54,23,1
44846,17.958993320937484,0,0,12.779295095132488,18,54,29,1
44847,16.121527435374986,0,0,12.779295095132488,26,54,32,1
44848,15.829964534069429,0,0,12.779295095132488,24,54,30,1
44849,16.68414271101456,0,0,12.779295095132488,22,54,35,1
44850,17.562434071939414,0,0,12.779295095132488,25,54,32,1
44851,16.224648605637874,0,0,12.779295095132488,23,54,29,1
44852,16.55820073603682,0,0,12.779295095132488,14,54,25,1
44853,16.55441094641045,0,0,12.779295095132488,19,54,30,1
44854,15.765574105386197,0,0,12.779295095132488,19,54,29,1
44855,16.69709482212338,0,0,12.779295095132488,19,54,23,1
44856,15.535726474429932,0,0,12.779295095132488,26,54,40,1
44857,15.422189776943785,0,0,12.779295095132488,22,54,33,1
44858,17.503017480518043,0,0,12.779295095132488,19,54,27,1
44859,16.218036786517118,0,0,12.779295095132488,26,54,32,1
44860,16.992466308183896,0,0,12.779295095132488,11,54,10,1
44861,18.77498048325523,0,0,12.779295095132488,28,54,31,1
44862,16.24083448624751,0,0,12.779295095132488,18,54,24,1
44863,17.397186509401998,1,0,12.779295095132488,15,54,16,1
44864,18.185869115809467,0,0,12.779295095132488,34,54,46,1
44865,17.426030436530453,0,0,12.779295095132488,20,54,23,1
44866,16.448898624573953,1,0,12.779295095132488,13,54,12,1
44867,15.978896400299611,0,0,12.779295095132488,14,54,16,1
44868,16.951034478404328,0,0,12.779295095132488,9,54,11,1
44869,14.905738706358825,0,0,12.779295095132488,12,54,14,1
44870,15.72073764411539,0,0,12.779295095132488,25,54,27,1
44871,15.642259362864767,0,0,12.779295095132488,29,54,41,1
44872,17.50353151435917,0,0,12.779295095132488,12,54,16,1
44873,17.46962939597187,0,0,12.779295095132488,22,54,28,1
44874,16.34682273141805,0,0,12.779295095132488,26,54,36,1
44875,16.774842753777413,0,0,12.779295095132488,23,54,26,1
44876,15.590773733932274,0,0,12.779295095132488,26,54,30,1
44877,17.966522461180503,0,0,12.779295095132488,32,54,35,1
44878,15.072120849404943,0,0,12.779295095132488,9,54,12,1
44879,16.260810964934237,0,0,12.779295095132488,9,54,12,1
44880,17.195424230551602,0,0,12.779295095132488,26,54,39,1
44881,16.436228391455867,0,0,12.779295095132488,9,54,12,1
44882,16.27345200577919,0,0,12.779295095132488,15,54,23,1
44883,15.869740755052682,0,0,12.779295095132488,24,54,21,1
44884,16.809087848348348,0,0,12.779295095132488,29,54,40,1
44885,17.63516484467664,0,0,12.779295095132488,16,54,19,1
44886,15.995321930391981,0,0,12.779295095132488,6,54,6,1
44887,15.081792227580362,0,0,12.779295095132488,22,54,27,1
44888,15.731057683547384,0,0,12.779295095132488,13,54,18,1
44889,17.091792514178195,0,0,12.779295095132488,8,54,12,1
44890,16.31078163385022,0,0,12.779295095132488,26,54,35,1
44891,15.79575912587699,0,0,12.779295095132488,10,54,15,1
44892,17.311937447372717,0,0,12.779295095132488,16,54,22,1
44893,16.53530099134006,0,0,12.779295095132488,26,54,29,1
44894,16.793332933890092,0,0,12.779295095132488,12,54,16,1
44895,16.80837697962295,0,0,12.779295095132488,10,54,12,1
44896,16.12641446991108,0,0,12.779295095132488,19,54,27,1
44897,13.695803673391378,0,0,12.779295095132488,17,54,26,1
44898,16.882233460263514,0,0,12.779295095132488,15,54,20,1
44899,16.829760424517175,0,0,12.779295095132488,15,54,21,1
44900,15.684627170775164,0,0,12.779295095132488,22,54,35,1
44901,15.682607141462615,0,0,12.779295095132488,29,54,38,1
44902,17.053782605668342,0,0,12.779295095132488,27,54,37,1
44903,15.168250007130037,0,0,12.779295095132488,25,54,34,1
44904,17.50956383416752,0,0,12.779295095132488,20,54,24,1
44905,16.60391582904719,0,0,12.779295095132488,10,54,12,1
44906,17.328853532117044,0,0,12.779295095132488,21,54,29,1
44907,15.95394476747701,0,0,12.779295095132488,21,54,32,1
44908,16.378969192687283,0,0,12.779295095132488,31,54,45,1
44909,15.59651389685012,0,0,12.779295095132488,24,54,31,1
44910,17.184672766902896,0,0,12.779295095132488,24,54,33,1
44911,16.314484527601145,0,0,12.779295095132488,23,54,32,1
44912,16.28985676664089,0,0,12.779295095132488,27,54,28,1
44913,17.198890675664572,0,0,12.779295095132488,22,54,29,1
44914,16.759754772610023,0,0,12.779295095132488,20,54,28,1
44915,15.371723888745745,0,0,12.779295095132488,22,54,25,1
44916,14.509217471415125,0,0,12.779295095132488,20,54,21,1
44917,14.943362797265074,0,0,12.779295095132488,29,54,38,1
44918,14.475740291227574,0,0,12.779295095132488,10,54,12,1
44919,17.472877103643125,0,0,12.779295095132488,25,54,37,1
44920,16.981359407012125,1,0,12.779295095132488,14,54,15,1
44921,15.86334506593662,0,0,12.779295095132488,17,54,21,1
44922,15.285351925853021,0,0,12.779295095132488,16,54,18,1
44923,17.744836157270708,0,0,12.779295095132488,16,54,25,1
44924,18.68727618298515,0,0,12.779295095132488,19,54,28,1
44925,16.8534066026491,0,0,12.779295095132488,15,54,24,1
44926,15.351241710709534,1,0,12.779295095132488,15,54,15,1
44927,16.14427844667718,0,0,12.779295095132488,9,54,9,1
44928,16.928711729622943,0,0,12.779295095132488,10,54,3,1
44929,16.659426242376398,0,0,12.779295095132488,15,54,23,1
44930,18.742301902720264,0,0,12.779295095132488,21,54,32,1
44931,18.16051888580343,0,0,12.779295095132488,18,54,19,1
44932,16.614076340605724,0,0,12.779295095132488,32,54,42,1
44933,17.009600006006544,0,0,12.779295095132488,24,54,35,1
44934,17.06104506103021,1,0,12.779295095132488,15,54,11,1
44935,16.792911085058233,0,0,12.779295095132488,20,54,29,1
44936,16.862157473607525,0,0,12.779295095132488,27,54,31,1
44937,16.283703795840946,0,0,12.779295095132488,30,54,42,1
44938,16.021535183314906,0,0,12.779295095132488,20,54,30,1
44939,17.49242357596972,0,0,12.779295095132488,17,54,26,1
44940,16.043778238690297,0,0,12.779295095132488,28,54,40,1
44941,17.428045425426763,1,0,12.779295095132488,16,54,16,1
44942,16.275635883450647,0,0,12.779295095132488,18,54,20,1
44943,17.173949899436952,0,0,12.779295095132488,21,54,30,1
44944,15.983763683583408,0,0,12.779295095132488,24,54,32,1
44945,15.776901063744903,1,0,12.779295095132488,12,54,16,1
44946,16.345447893588478,0,0,12.779295095132488,16,54,23,1
44947,15.31394747830937,0,0,12.779295095132488,18,54,19,1
44948,17.981111626409806,0,0,12.779295095132488,29,54,41,1
44949,17.52607393986933,0,0,12.779295095132488,5,54,3,1
44950,16.506410027921312,0,0,12.779295095132488,24,54,31,1
44951,18.318370557398406,0,0,12.779295095132488,32,54,42,1
44952,16.52759481759324,0,0,12.779295095132488,20,54,28,1
44953,14.182796032263935,0,0,12.779295095132488,22,54,24,1
44954,16.452261307117393,0,0,12.779295095132488,22,54,24,1
44955,17.787573038423623,0,0,12.779295095132488,14,55,22,1
